"REF_DATE","GEO","DGUID","Statistic","Household expenditures, summary-level categories","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2021","Ontario","2016A000235","Average expenditure per household","Water, fuel and electricity for principal accommodation","Dollars","81","units","0","v54325811","8.1.10","2932","","","","0"
"2021","Ontario","2016A000235","Average expenditure per household","Other accommodation","Dollars","81","units","0","v54325812","8.1.11","1711","","","","0"
"2021","Ontario","2016A000235","Average expenditure per household","Household operations","Dollars","81","units","0","v54325813","8.1.12","5749","","","","0"
"2021","Ontario","2016A000235","Average expenditure per household","Communications","Dollars","81","units","0","v54325814","8.1.13","3196","","","","0"
"2021","Ontario","2016A000235","Average expenditure per household","Domestic and other custodial services (excluding child care)","Dollars","81","units","0","v64471060","8.1.90","170","","","","0"
"2021","Ontario","2016A000235","Average expenditure per household","Pet expenses","Dollars","81","units","0","v64471061","8.1.91","783","","","","0"
"2021","Ontario","2016A000235","Average expenditure per household","Household cleaning supplies and equipment","Dollars","81","units","0","v64471065","8.1.95","262","","","","0"
"2021","Ontario","2016A000235","Average expenditure per household","Paper, plastic and foil supplies","Dollars","81","units","0","v64471069","8.1.99","240","","","","0"
"2021","Ontario","2016A000235","Average expenditure per household","Garden supplies and services","Dollars","81","units","0","v64471073","8.1.103","585","","","","0"
"2021","Ontario","2016A000235","Average expenditure per household","Other household supplies","Dollars","81","units","0","v64471077","8.1.107","165","","","","0"
"2021","Ontario","2016A000235","Average expenditure per household","Child care","Dollars","81","units","0","v64471078","8.1.108","348","","","","0"
"2021","Ontario","2016A000235","Average expenditure per household","Household furnishings and equipment","Dollars","81","units","0","v54325815","8.1.14","4013","","","","0"
"2021","Ontario","2016A000235","Average expenditure per household","Household furnishings","Dollars","81","units","0","v54325816","8.1.15","1906","","","","0"
"2021","Ontario","2016A000235","Average expenditure per household","Household equipment","Dollars","81","units","0","v54325817","8.1.16","1787","","","","0"
"2021","Ontario","2016A000235","Average expenditure per household","Maintenance, rental, repairs and services related to household furnishings and equipment","Dollars","81","units","0","v64471098","8.1.128","170","","","","0"
"2021","Ontario","2016A000235","Average expenditure per household","Services related to household furnishings and equipment","Dollars","81","units","0","v64471099","8.1.129","151","","","","0"
"2021","Ontario","2016A000235","Average expenditure per household","Clothing and accessories","Dollars","81","units","0","v54325819","8.1.18","2340","","","","0"
"2021","Ontario","2016A000235","Average expenditure per household","Transportation","Dollars","81","units","0","v54325824","8.1.23","9825","","","","0"
"2021","Ontario","2016A000235","Average expenditure per household","Private transportation","Dollars","81","units","0","v54325825","8.1.24","9101","","","","0"
"2021","Ontario","2016A000235","Average expenditure per household","Public transportation","Dollars","81","units","0","v54325826","8.1.25","724","","","","0"
"2021","Ontario","2016A000235","Average expenditure per household","Health care","Dollars","81","units","0","v54325827","8.1.26","2624","","","","0"
"2021","Ontario","2016A000235","Average expenditure per household","Personal care","Dollars","81","units","0","v54325830","8.1.29","1255","","","","0"
"2021","Ontario","2016A000235","Average expenditure per household","Recreation","Dollars","81","units","0","v54325831","8.1.30","4160","","","","0"
"2021","Ontario","2016A000235","Average expenditure per household","Education","Dollars","81","units","0","v54325836","8.1.35","2005","","","","0"
"2021","Ontario","2016A000235","Average expenditure per household","Reading materials and other printed matter","Dollars","81","units","0","v54325837","8.1.36","218","","","","0"
"2021","Ontario","2016A000235","Average expenditure per household","Tobacco products, alcoholic beverages and cannabis for non-medical use","Dollars","81","units","0","v1234863929","8.1.359","1530","","","","0"
"2021","Ontario","2016A000235","Average expenditure per household","Games of chance","Dollars","81","units","0","v54325839","8.1.38","151","","","","0"
"2021","Ontario","2016A000235","Average expenditure per household","Miscellaneous expenditures","Dollars","81","units","0","v54325840","8.1.39","1814","","","","0"
"2021","Ontario","2016A000235","Average expenditure per household","Income taxes","Dollars","81","units","0","v54325841","8.1.40","19964","","","","0"
"2021","Ontario","2016A000235","Average expenditure per household","Personal insurance payments and pension contributions","Dollars","81","units","0","v54325842","8.1.41","5625","","","","0"
"2021","Ontario","2016A000235","Average expenditure per household","Gifts of money, support payments and charitable contributions","Dollars","81","units","0","v54325843","8.1.42","2161","","","","0"
"2021","Manitoba","2016A000246","Average expenditure per household","Food expenditures","Dollars","81","units","0","v54325888","10.1.3","9841","","","","0"
"2021","Manitoba","2016A000246","Average expenditure per household","Food purchased from stores","Dollars","81","units","0","v54325889","10.1.4","7796","","","","0"
"2021","Manitoba","2016A000246","Average expenditure per household","Ready-to-cook meal delivery services","Dollars","81","units","0","v1564139608","10.1.364","","F","","","0"
"2021","Manitoba","2016A000246","Average expenditure per household","Food purchased from restaurants","Dollars","81","units","0","v54325890","10.1.5","2014","","","","0"
"2021","Manitoba","2016A000246","Average expenditure per household","Shelter","Dollars","81","units","0","v54325891","10.1.6","17821","","","","0"
"2021","Manitoba","2016A000246","Average expenditure per household","Principal accommodation","Dollars","81","units","0","v54325892","10.1.7","16650","","","","0"
"2021","Manitoba","2016A000246","Average expenditure per household","Rented living quarters","Dollars","81","units","0","v54325893","10.1.8","3464","","","","0"
"2021","Manitoba","2016A000246","Average expenditure per household","Owned living quarters","Dollars","81","units","0","v54325894","10.1.9","10443","","","","0"
"2021","Manitoba","2016A000246","Average expenditure per household","Water, fuel and electricity for principal accommodation","Dollars","81","units","0","v54325895","10.1.10","2743","","","","0"
"2021","Manitoba","2016A000246","Average expenditure per household","Other accommodation","Dollars","81","units","0","v54325896","10.1.11","1170","","","","0"
"2021","Manitoba","2016A000246","Average expenditure per household","Household operations","Dollars","81","units","0","v54325897","10.1.12","5981","","","","0"
"2021","Manitoba","2016A000246","Average expenditure per household","Communications","Dollars","81","units","0","v54325898","10.1.13","3255","","","","0"
"2021","Manitoba","2016A000246","Average expenditure per household","Domestic and other custodial services (excluding child care)","Dollars","81","units","0","v64471606","10.1.90","98","","","","0"
"2021","Manitoba","2016A000246","Average expenditure per household","Pet expenses","Dollars","81","units","0","v64471607","10.1.91","617","","","","0"
"2021","Manitoba","2016A000246","Average expenditure per household","Household cleaning supplies and equipment","Dollars","81","units","0","v64471611","10.1.95","317","","","","0"
"2021","Manitoba","2016A000246","Average expenditure per household","Paper, plastic and foil supplies","Dollars","81","units","0","v64471615","10.1.99","479","","","","0"
"2021","Manitoba","2016A000246","Average expenditure per household","Garden supplies and services","Dollars","81","units","0","v64471619","10.1.103","602","","","","0"
"2021","Manitoba","2016A000246","Average expenditure per household","Other household supplies","Dollars","81","units","0","v64471623","10.1.107","222","","","","0"
"2021","Manitoba","2016A000246","Average expenditure per household","Child care","Dollars","81","units","0","v64471624","10.1.108","390","","","","0"
"2021","Manitoba","2016A000246","Average expenditure per household","Household furnishings and equipment","Dollars","81","units","0","v54325899","10.1.14","2954","","","","0"
"2021","Manitoba","2016A000246","Average expenditure per household","Household furnishings","Dollars","81","units","0","v54325900","10.1.15","1196","","","","0"
"2021","Manitoba","2016A000246","Average expenditure per household","Household equipment","Dollars","81","units","0","v54325901","10.1.16","1563","","","","0"
"2021","Manitoba","2016A000246","Average expenditure per household","Maintenance, rental, repairs and services related to household furnishings and equipment","Dollars","81","units","0","v64471644","10.1.128","120","","","","0"
"2021","Manitoba","2016A000246","Average expenditure per household","Services related to household furnishings and equipment","Dollars","81","units","0","v64471645","10.1.129","75","","","","0"
"2021","Manitoba","2016A000246","Average expenditure per household","Clothing and accessories","Dollars","81","units","0","v54325903","10.1.18","2191","","","","0"
"2021","Manitoba","2016A000246","Average expenditure per household","Transportation","Dollars","81","units","0","v54325908","10.1.23","11230","","","","0"
"2021","Manitoba","2016A000246","Average expenditure per household","Private transportation","Dollars","81","units","0","v54325909","10.1.24","10798","","","","0"
"2021","Manitoba","2016A000246","Average expenditure per household","Public transportation","Dollars","81","units","0","v54325910","10.1.25","432","","","","0"
"2021","Manitoba","2016A000246","Average expenditure per household","Health care","Dollars","81","units","0","v54325911","10.1.26","2752","","","","0"
"2021","Manitoba","2016A000246","Average expenditure per household","Personal care","Dollars","81","units","0","v54325914","10.1.29","1461","","","","0"
"2021","Manitoba","2016A000246","Average expenditure per household","Recreation","Dollars","81","units","0","v54325915","10.1.30","4617","","","","0"
"2021","Manitoba","2016A000246","Average expenditure per household","Education","Dollars","81","units","0","v54325920","10.1.35","1507","","","","0"
"2021","Manitoba","2016A000246","Average expenditure per household","Reading materials and other printed matter","Dollars","81","units","0","v54325921","10.1.36","202","","","","0"
"2021","Manitoba","2016A000246","Average expenditure per household","Tobacco products, alcoholic beverages and cannabis for non-medical use","Dollars","81","units","0","v1234863969","10.1.359","1994","","","","0"
"2021","Manitoba","2016A000246","Average expenditure per household","Games of chance","Dollars","81","units","0","v54325923","10.1.38","270","","","","0"
"2021","Manitoba","2016A000246","Average expenditure per household","Miscellaneous expenditures","Dollars","81","units","0","v54325924","10.1.39","1489","","","","0"
"2021","Manitoba","2016A000246","Average expenditure per household","Income taxes","Dollars","81","units","0","v54325925","10.1.40","16087","","","","0"
"2021","Manitoba","2016A000246","Average expenditure per household","Personal insurance payments and pension contributions","Dollars","81","units","0","v54325926","10.1.41","5491","","","","0"
"2021","Manitoba","2016A000246","Average expenditure per household","Gifts of money, support payments and charitable contributions","Dollars","81","units","0","v54325927","10.1.42","1916","","","","0"
"2021","Saskatchewan","2016A000247","Average expenditure per household","Food expenditures","Dollars","81","units","0","v54325930","11.1.3","11736","","","","0"
"2021","Saskatchewan","2016A000247","Average expenditure per household","Food purchased from stores","Dollars","81","units","0","v54325931","11.1.4","8476","","","","0"
"2021","Saskatchewan","2016A000247","Average expenditure per household","Ready-to-cook meal delivery services","Dollars","81","units","0","v1564139612","11.1.364","","F","","","0"
"2021","Saskatchewan","2016A000247","Average expenditure per household","Food purchased from restaurants","Dollars","81","units","0","v54325932","11.1.5","3119","","","","0"
"2021","Saskatchewan","2016A000247","Average expenditure per household","Shelter","Dollars","81","units","0","v54325933","11.1.6","18898","","","","0"
"2021","Saskatchewan","2016A000247","Average expenditure per household","Principal accommodation","Dollars","81","units","0","v54325934","11.1.7","17266","","","","0"
"2021","Saskatchewan","2016A000247","Average expenditure per household","Rented living quarters","Dollars","81","units","0","v54325935","11.1.8","2911","","","","0"
"2021","Saskatchewan","2016A000247","Average expenditure per household","Owned living quarters","Dollars","81","units","0","v54325936","11.1.9","10799","","","","0"
"2021","Saskatchewan","2016A000247","Average expenditure per household","Water, fuel and electricity for principal accommodation","Dollars","81","units","0","v54325937","11.1.10","3555","","","","0"
"2021","Saskatchewan","2016A000247","Average expenditure per household","Other accommodation","Dollars","81","units","0","v54325938","11.1.11","1632","","","","0"
"2021","Saskatchewan","2016A000247","Average expenditure per household","Household operations","Dollars","81","units","0","v54325939","11.1.12","5687","","","","0"
"2021","Saskatchewan","2016A000247","Average expenditure per household","Communications","Dollars","81","units","0","v54325940","11.1.13","3119","","","","0"
"2021","Saskatchewan","2016A000247","Average expenditure per household","Domestic and other custodial services (excluding child care)","Dollars","81","units","0","v64471879","11.1.90","81","","","","0"
"2021","Saskatchewan","2016A000247","Average expenditure per household","Pet expenses","Dollars","81","units","0","v64471880","11.1.91","652","","","","0"
"2021","Saskatchewan","2016A000247","Average expenditure per household","Household cleaning supplies and equipment","Dollars","81","units","0","v64471884","11.1.95","253","","","","0"
"2021","Saskatchewan","2016A000247","Average expenditure per household","Paper, plastic and foil supplies","Dollars","81","units","0","v64471888","11.1.99","455","","","","0"
"2021","Saskatchewan","2016A000247","Average expenditure per household","Garden supplies and services","Dollars","81","units","0","v64471892","11.1.103","453","","","","0"
"2021","Saskatchewan","2016A000247","Average expenditure per household","Other household supplies","Dollars","81","units","0","v64471896","11.1.107","216","","","","0"
"2021","Saskatchewan","2016A000247","Average expenditure per household","Child care","Dollars","81","units","0","v64471897","11.1.108","457","","","","0"
"2021","Saskatchewan","2016A000247","Average expenditure per household","Household furnishings and equipment","Dollars","81","units","0","v54325941","11.1.14","3249","","","","0"
"2021","Saskatchewan","2016A000247","Average expenditure per household","Household furnishings","Dollars","81","units","0","v54325942","11.1.15","1163","","","","0"
"2021","Saskatchewan","2016A000247","Average expenditure per household","Household equipment","Dollars","81","units","0","v54325943","11.1.16","1864","","","","0"
"2021","Saskatchewan","2016A000247","Average expenditure per household","Maintenance, rental, repairs and services related to household furnishings and equipment","Dollars","81","units","0","v64471917","11.1.128","119","","","","0"
"2021","Saskatchewan","2016A000247","Average expenditure per household","Services related to household furnishings and equipment","Dollars","81","units","0","v64471918","11.1.129","103","","","","0"
"2021","Saskatchewan","2016A000247","Average expenditure per household","Clothing and accessories","Dollars","81","units","0","v54325945","11.1.18","2048","","","","0"
"2021","Saskatchewan","2016A000247","Average expenditure per household","Transportation","Dollars","81","units","0","v54325950","11.1.23","10708","","","","0"
"2021","Saskatchewan","2016A000247","Average expenditure per household","Private transportation","Dollars","81","units","0","v54325951","11.1.24","10377","","","","0"
"2021","Saskatchewan","2016A000247","Average expenditure per household","Public transportation","Dollars","81","units","0","v54325952","11.1.25","330","","","","0"
"2021","Saskatchewan","2016A000247","Average expenditure per household","Health care","Dollars","81","units","0","v54325953","11.1.26","3123","","","","0"
"2021","Saskatchewan","2016A000247","Average expenditure per household","Personal care","Dollars","81","units","0","v54325956","11.1.29","1863","","","","0"
"2021","Saskatchewan","2016A000247","Average expenditure per household","Recreation","Dollars","81","units","0","v54325957","11.1.30","5363","","","","0"
"2021","Saskatchewan","2016A000247","Average expenditure per household","Education","Dollars","81","units","0","v54325962","11.1.35","1411","","","","0"
"2021","Saskatchewan","2016A000247","Average expenditure per household","Reading materials and other printed matter","Dollars","81","units","0","v54325963","11.1.36","184","","","","0"
"2021","Saskatchewan","2016A000247","Average expenditure per household","Tobacco products, alcoholic beverages and cannabis for non-medical use","Dollars","81","units","0","v1234864009","11.1.359","2278","","","","0"
"2021","Saskatchewan","2016A000247","Average expenditure per household","Games of chance","Dollars","81","units","0","v54325965","11.1.38","208","","","","0"
"2021","Saskatchewan","2016A000247","Average expenditure per household","Miscellaneous expenditures","Dollars","81","units","0","v54325966","11.1.39","1739","","","","0"
"2021","Saskatchewan","2016A000247","Average expenditure per household","Income taxes","Dollars","81","units","0","v54325967","11.1.40","15215","","","","0"
"2021","Saskatchewan","2016A000247","Average expenditure per household","Personal insurance payments and pension contributions","Dollars","81","units","0","v54325968","11.1.41","5357","","","","0"
"2021","Saskatchewan","2016A000247","Average expenditure per household","Gifts of money, support payments and charitable contributions","Dollars","81","units","0","v54325969","11.1.42","1833","","","","0"
"2021","Alberta","2016A000248","Average expenditure per household","Food expenditures","Dollars","81","units","0","v54325972","12.1.3","11901","","","","0"
"2021","Alberta","2016A000248","Average expenditure per household","Food purchased from stores","Dollars","81","units","0","v54325973","12.1.4","9199","","","","0"
"2021","Alberta","2016A000248","Average expenditure per household","Ready-to-cook meal delivery services","Dollars","81","units","0","v1564139616","12.1.364","","F","","","0"
"2021","Alberta","2016A000248","Average expenditure per household","Food purchased from restaurants","Dollars","81","units","0","v54325974","12.1.5","2609","","","","0"
"2021","Alberta","2016A000248","Average expenditure per household","Shelter","Dollars","81","units","0","v54325975","12.1.6","23294","","","","0"
"2021","Alberta","2016A000248","Average expenditure per household","Principal accommodation","Dollars","81","units","0","v54325976","12.1.7","21463","","","","0"
"2021","Alberta","2016A000248","Average expenditure per household","Rented living quarters","Dollars","81","units","0","v54325977","12.1.8","3209","","","","0"
"2021","Alberta","2016A000248","Average expenditure per household","Owned living quarters","Dollars","81","units","0","v54325978","12.1.9","14484","","","","0"
"2021","Alberta","2016A000248","Average expenditure per household","Water, fuel and electricity for principal accommodation","Dollars","81","units","0","v54325979","12.1.10","3770","","","","0"
"2021","Alberta","2016A000248","Average expenditure per household","Other accommodation","Dollars","81","units","0","v54325980","12.1.11","1831","","","","0"
"2021","Alberta","2016A000248","Average expenditure per household","Household operations","Dollars","81","units","0","v54325981","12.1.12","6663","","","","0"
"2021","Alberta","2016A000248","Average expenditure per household","Communications","Dollars","81","units","0","v54325982","12.1.13","3456","","","","0"
"2021","Alberta","2016A000248","Average expenditure per household","Domestic and other custodial services (excluding child care)","Dollars","81","units","0","v64472152","12.1.90","163","","","","0"
"2021","Alberta","2016A000248","Average expenditure per household","Pet expenses","Dollars","81","units","0","v64472153","12.1.91","814","","","","0"
"2021","Alberta","2016A000248","Average expenditure per household","Household cleaning supplies and equipment","Dollars","81","units","0","v64472157","12.1.95","292","","","","0"
"2021","Alberta","2016A000248","Average expenditure per household","Paper, plastic and foil supplies","Dollars","81","units","0","v64472161","12.1.99","662","","","","0"
"2021","Alberta","2016A000248","Average expenditure per household","Garden supplies and services","Dollars","81","units","0","v64472165","12.1.103","532","","","","0"
"2021","Alberta","2016A000248","Average expenditure per household","Other household supplies","Dollars","81","units","0","v64472169","12.1.107","175","","","","0"
"2021","Alberta","2016A000248","Average expenditure per household","Child care","Dollars","81","units","0","v64472170","12.1.108","568","","","","0"
"2021","Alberta","2016A000248","Average expenditure per household","Household furnishings and equipment","Dollars","81","units","0","v54325983","12.1.14","3863","","","","0"
"2021","Alberta","2016A000248","Average expenditure per household","Household furnishings","Dollars","81","units","0","v54325984","12.1.15","1603","","","","0"
"2021","Alberta","2016A000248","Average expenditure per household","Household equipment","Dollars","81","units","0","v54325985","12.1.16","1949","","","","0"
"2021","Alberta","2016A000248","Average expenditure per household","Maintenance, rental, repairs and services related to household furnishings and equipment","Dollars","81","units","0","v64472190","12.1.128","191","","","","0"
"2021","Alberta","2016A000248","Average expenditure per household","Services related to household furnishings and equipment","Dollars","81","units","0","v64472191","12.1.129","119","","","","0"
"2021","Alberta","2016A000248","Average expenditure per household","Clothing and accessories","Dollars","81","units","0","v54325987","12.1.18","2474","","","","0"
"2021","Alberta","2016A000248","Average expenditure per household","Transportation","Dollars","81","units","0","v54325992","12.1.23","11066","","","","0"
"2021","Alberta","2016A000248","Average expenditure per household","Private transportation","Dollars","81","units","0","v54325993","12.1.24","10438","","","","0"
"2021","Alberta","2016A000248","Average expenditure per household","Public transportation","Dollars","81","units","0","v54325994","12.1.25","627","","","","0"
"2021","Alberta","2016A000248","Average expenditure per household","Health care","Dollars","81","units","0","v54325995","12.1.26","2831","","","","0"
"2021","Alberta","2016A000248","Average expenditure per household","Personal care","Dollars","81","units","0","v54325998","12.1.29","1774","","","","0"
"2021","Alberta","2016A000248","Average expenditure per household","Recreation","Dollars","81","units","0","v54325999","12.1.30","4497","","","","0"
"2021","Alberta","2016A000248","Average expenditure per household","Education","Dollars","81","units","0","v54326004","12.1.35","2428","","","","0"
"2021","Alberta","2016A000248","Average expenditure per household","Reading materials and other printed matter","Dollars","81","units","0","v54326005","12.1.36","209","","","","0"
"2021","Alberta","2016A000248","Average expenditure per household","Tobacco products, alcoholic beverages and cannabis for non-medical use","Dollars","81","units","0","v1234864049","12.1.359","1834","","","","0"
"2021","Alberta","2016A000248","Average expenditure per household","Games of chance","Dollars","81","units","0","v54326007","12.1.38","252","","","","0"
"2021","Alberta","2016A000248","Average expenditure per household","Miscellaneous expenditures","Dollars","81","units","0","v54326008","12.1.39","1917","","","","0"
"2021","Alberta","2016A000248","Average expenditure per household","Income taxes","Dollars","81","units","0","v54326009","12.1.40","20305","","","","0"
"2021","Alberta","2016A000248","Average expenditure per household","Personal insurance payments and pension contributions","Dollars","81","units","0","v54326010","12.1.41","6148","","","","0"
"2021","Alberta","2016A000248","Average expenditure per household","Gifts of money, support payments and charitable contributions","Dollars","81","units","0","v54326011","12.1.42","2016","","","","0"
"2021","British Columbia","2016A000259","Average expenditure per household","Food expenditures","Dollars","81","units","0","v54326014","13.1.3","11341","","","","0"
"2021","British Columbia","2016A000259","Average expenditure per household","Food purchased from stores","Dollars","81","units","0","v54326015","13.1.4","8208","","","","0"
"2021","British Columbia","2016A000259","Average expenditure per household","Ready-to-cook meal delivery services","Dollars","81","units","0","v1564139620","13.1.364","","F","","","0"
"2021","British Columbia","2016A000259","Average expenditure per household","Food purchased from restaurants","Dollars","81","units","0","v54326016","13.1.5","3075","","","","0"
"2021","British Columbia","2016A000259","Average expenditure per household","Shelter","Dollars","81","units","0","v54326017","13.1.6","24594","","","","0"
"2021","British Columbia","2016A000259","Average expenditure per household","Principal accommodation","Dollars","81","units","0","v54326018","13.1.7","22711","","","","0"
"2021","British Columbia","2016A000259","Average expenditure per household","Rented living quarters","Dollars","81","units","0","v54326019","13.1.8","5033","","","","0"
"2021","British Columbia","2016A000259","Average expenditure per household","Owned living quarters","Dollars","81","units","0","v54326020","13.1.9","15209","","","","0"
"2021","British Columbia","2016A000259","Average expenditure per household","Water, fuel and electricity for principal accommodation","Dollars","81","units","0","v54326021","13.1.10","2469","","","","0"
"2021","British Columbia","2016A000259","Average expenditure per household","Other accommodation","Dollars","81","units","0","v54326022","13.1.11","1883","","","","0"
"2021","British Columbia","2016A000259","Average expenditure per household","Household operations","Dollars","81","units","0","v54326023","13.1.12","6056","","","","0"
"2021","British Columbia","2016A000259","Average expenditure per household","Communications","Dollars","81","units","0","v54326024","13.1.13","3170","","","","0"
"2021","British Columbia","2016A000259","Average expenditure per household","Domestic and other custodial services (excluding child care)","Dollars","81","units","0","v64472425","13.1.90","192","","","","0"
"2021","British Columbia","2016A000259","Average expenditure per household","Pet expenses","Dollars","81","units","0","v64472426","13.1.91","796","","","","0"
"2021","British Columbia","2016A000259","Average expenditure per household","Household cleaning supplies and equipment","Dollars","81","units","0","v64472430","13.1.95","219","","","","0"
"2021","British Columbia","2016A000259","Average expenditure per household","Paper, plastic and foil supplies","Dollars","81","units","0","v64472434","13.1.99","409","","","","0"
"2021","British Columbia","2016A000259","Average expenditure per household","Garden supplies and services","Dollars","81","units","0","v64472438","13.1.103","620","","","","0"
"2021","British Columbia","2016A000259","Average expenditure per household","Other household supplies","Dollars","81","units","0","v64472442","13.1.107","235","","","","0"
"2021","British Columbia","2016A000259","Average expenditure per household","Child care","Dollars","81","units","0","v64472443","13.1.108","415","","","","0"
"2021","British Columbia","2016A000259","Average expenditure per household","Household furnishings and equipment","Dollars","81","units","0","v54326025","13.1.14","3320","","","","0"
"2021","British Columbia","2016A000259","Average expenditure per household","Household furnishings","Dollars","81","units","0","v54326026","13.1.15","1376","","","","0"
"2021","British Columbia","2016A000259","Average expenditure per household","Household equipment","Dollars","81","units","0","v54326027","13.1.16","1713","","","","0"
"2021","British Columbia","2016A000259","Average expenditure per household","Maintenance, rental, repairs and services related to household furnishings and equipment","Dollars","81","units","0","v64472463","13.1.128","172","","","","0"
"2021","British Columbia","2016A000259","Average expenditure per household","Services related to household furnishings and equipment","Dollars","81","units","0","v64472464","13.1.129","58","","","","0"
"2021","British Columbia","2016A000259","Average expenditure per household","Clothing and accessories","Dollars","81","units","0","v54326029","13.1.18","2517","","","","0"
"2021","British Columbia","2016A000259","Average expenditure per household","Transportation","Dollars","81","units","0","v54326034","13.1.23","10870","","","","0"
"2021","British Columbia","2016A000259","Average expenditure per household","Private transportation","Dollars","81","units","0","v54326035","13.1.24","10120","","","","0"
"2021","British Columbia","2016A000259","Average expenditure per household","Public transportation","Dollars","81","units","0","v54326036","13.1.25","751","","","","0"
"2021","British Columbia","2016A000259","Average expenditure per household","Health care","Dollars","81","units","0","v54326037","13.1.26","2973","","","","0"
"2021","British Columbia","2016A000259","Average expenditure per household","Personal care","Dollars","81","units","0","v54326040","13.1.29","1574","","","","0"
"2021","British Columbia","2016A000259","Average expenditure per household","Recreation","Dollars","81","units","0","v54326041","13.1.30","4770","","","","0"
"2021","British Columbia","2016A000259","Average expenditure per household","Education","Dollars","81","units","0","v54326046","13.1.35","2491","","","","0"
"2021","British Columbia","2016A000259","Average expenditure per household","Reading materials and other printed matter","Dollars","81","units","0","v54326047","13.1.36","199","","","","0"
"2021","British Columbia","2016A000259","Average expenditure per household","Tobacco products, alcoholic beverages and cannabis for non-medical use","Dollars","81","units","0","v1234864089","13.1.359","2198","","","","0"
"2021","British Columbia","2016A000259","Average expenditure per household","Games of chance","Dollars","81","units","0","v54326049","13.1.38","141","","","","0"
"2021","British Columbia","2016A000259","Average expenditure per household","Miscellaneous expenditures","Dollars","81","units","0","v54326050","13.1.39","1984","","","","0"
"2021","British Columbia","2016A000259","Average expenditure per household","Income taxes","Dollars","81","units","0","v54326051","13.1.40","17832","","","","0"
"2021","British Columbia","2016A000259","Average expenditure per household","Personal insurance payments and pension contributions","Dollars","81","units","0","v54326052","13.1.41","5267","","","","0"
"2021","British Columbia","2016A000259","Average expenditure per household","Gifts of money, support payments and charitable contributions","Dollars","81","units","0","v54326053","13.1.42","1776","","","","0"


